"","AAPL","MSFT","YHOO"
"57",0.0247005988023952,0.00713775874375444,0.00956632653061229
"58",-0.00365230094959812,-0.0177179305457122,-0.00347441566645612
"59",-0.0234604105571847,-0.00288600288600283,-0.00443740095087164
"60",0.00525525525525539,0.00397973950795949,-0.00222858962113981
"61",-0.00896191187453332,0.00432432432432428,-0.00159540523292923
"62",0.00828937452901291,-0.00466451381413713,-0.000319590923617663
"63",0.00896860986547088,0.00468637346791656,0.0140664961636827
"64",-0.00222222222222213,0.022604951560818,-0.00315258511979821
"65",0.00445434298440972,0.00175438596491229,0.010752688172043
"66",-0.0110864745011086,0.000700525394045526,-0.0100125156445557
"67",0.00597907324364733,-0.00595029751487586,0.00158027812895067
"68",-0.0170876671619614,-0.0102112676056337,-0.0164089618176081
"69",-0.00453514739229033,0.0152970473141232,0.00128328521013787
"70",-0.0212604403948367,0.00245269796776459,0.00640820249919893
"71",0.0131885182311871,0.00419433764418042,0.00636739891754212
"72",-0.0114854517611026,0.0041768186564568,0.0151850680164507
"73",0,-0.00866551126516468,-0.117793705204114
"74",-0.000774593338497276,0.00314685314685303,-0.0282585658777816
"75",0.00775193798449614,0.0115022655977692,-0.00181752090149034
"76",0.0276923076923077,-0.00827015851137136,0.0152949745083757
"77",-0.00299401197604787,0.000347463516330748,0.00502152080344342
"78",0.0225225225225225,0.00694685654741223,0.00142755174875075
"79",0.0367107195301029,0.00379441186616081,0.0153243050605845
"80",0.0106232294617563,0.0350515463917525,-0.00526500526500517
"81",-0.000700770847932741,-0.00597609561752988,-0.0105857445306987
"82",-0.00350631136044877,0.0153640614562458,-0.0110556348074179
"83",0.00914848698099924,0.00690789473684217,0.014064190407501
"84",0,0.0117608624632473,0.00213371266002849
"85",0.00418410041841,-0.0132386180174362,0.0993612491128459
"86",0.03125,0.00490837696335089,-0.0193673337637186
"87",0.0107744107744108,0.00130250732660375,0.000987491770901849
"88",0.017321785476349,0.000975609756097562,-0.00624794475501489
"89",0.00392927308447932,-0.00649772579597152,-0.0172071475843812
"90",0.0130463144161774,0.0101373446697188,0.0117845117845119
"91",0.00579523502897628,0.00258983489802511,-0.0246256239600666
"92",-0.0166453265044815,-0.00226025185663548,-0.0170590242238144
"93",-0.001953125,0.00550161812297745,0.0138840680319334
"94",0.0195694716242663,-0.00289668490505313,-0.0219103046901746
"95",0.00575815738963525,-0.0048418334409297,0.0413020651032552
"96",0.0178117048346056,0.00713590658449581,-0.0134453781512605
"97",0.0137499999999999,-0.0115942028985507,-0.0146507666098807
"98",-0.00554870530209617,-0.00358422939068115,-0.010719225449516
"99",-0.0198388096714196,-0.0134074558534989,-0.00699056274030052
"100",0.0265654648956357,0.0102751077229035,0.00598380851812741
"101",0.00677757239679599,0.0101706036745406,-0.00629811056682994
"102",0.0385556915544676,0.0103929847353037,-0.000704225352112675
"103",0.0200353565114908,-0.013500482160077,0.0112755461592671
"104",-0.0231080300404389,-0.00325839035516462,0.0027874564459931
"105",0.024837374334713,0.0042497548218372,-0.00660180681028499
"106",0.0109636468551646,-0.00455729166666674,-0.0125918153200419
"107",0.00799086757990874,-0.00948332243296268,-0.0279844137442437
"108",0.00339750849377118,-0.0221195113898977,-0.0167638483965015
"109",0.00338600451467275,0.0145172180958812,0.0151964418087471
"110",-0.0343082114735658,-0.00099833610648925,-0.00146038700255569
"111",0.001747233546884,-0.0056628914057294,-0.0109689213893968
"112",-0.0238372093023256,0.0180904522613066,0.0121996303142329
"113",0.0101250744490768,0.00427772293517603,-0.0029218407596785
"114",0.0147405660377358,-0.000982961992136322,0.000366300366300365
"115",0.0383497966298663,0.000655952771400514,0.0296594653972904
"116",-0.0111919418019026,-0.00163880694854146,-0.0174253200568991
"117",-0.017543859649123,-0.0147734734077478,0.001085776330076
"118",0.0195852534562211,0.00699766744418517,0.000361532899493922
"119",-0.0073446327683615,-0.0241561879549967,-0.010480664980123
"120",-0.00512236767216845,0,0.00949598246895555
"121",-0.0223112128146453,0.00101729399796535,0.00253256150506509
"122",0.018724400234055,0.0118563685636857,-0.00469144713099978
"123",-0.0109132682366457,-0.00133913625711424,-0.0119651921682378
"124",0.0121951219512195,-0.0120683875293328,-0.00440366972477069
"125",-0.00631095811818705,0.00916185951815396,-0.00995208256542568
"126",0.0490762124711317,0.00941492938802968,0.00521221146686535
"127",0.0434782608695652,-0.000999333777481737,-0.000370370370370465
"128",-0.00316455696202544,-0.000666888962987611,0.0040755835494628
"129",-0.0148148148148147,-0.00333667000333659,0.00369003690036895
"130",0.0155746509129968,-0.0180783394710413,-0.00845588235294115
"131",0,0.00545516535969992,-0.0103819058212828
"132",0.0126916975145426,0.0196676839606647,0.0101161483701762
"133",0.0276762402088773,-0.00831393415364146,-0.0140949554896144
"134",0.0025406504065042,0.00704225352112675,0.00451467268623018
"135",0.00557526609224523,0.0249750249750249,0.0310861423220974
"136",-0.00554435483870963,0.00454840805718004,-0.0483109335270615
"137",0.0136847440446022,0.0190815006468306,-0.00648854961832057
"138",0.0269999999999999,-0.0111075848936846,-0.0261237034191317
"139",-0.000486854917234547,0.000962772785622734,-0.0142011834319528
"140",-0.0613735996103264,-0.012504007694774,-0.00600240096038407
"141",0.0176440062272962,-0.00292207792207788,-0.00644122383252821
"142",0.0637429882712901,-0.0237707587105178,-0.0263371150729335
"143",-0.0148609779482262,-0.0196797865243495,-0.0224719101123597
"144",-0.0170316301703164,0.000340251786321799,0.00553426990208616
"145",-0.0683168316831683,-0.0139455782312925,-0.0156646909398815
"146",0.0249734325185971,0.0106933425319076,0
"147",0.0108864696734059,0.00750853242320826,0.00473118279569884
"148",-0.0338461538461539,-0.018970189701897,-0.0188356164383561
"149",0.0254777070063694,0.0200276243093922,0.00218150087260027
"150",-0.00155279503105599,0.000338524035206511,0.0204614714845452
"151",-0.00777604976671842,0.015228426395939,0.0183447098976108
"152",-0.0564263322884013,-0.0233333333333333,-0.00293255131964809
"153",-0.0110741971207087,-0.020136518771331,0.00588235294117645
"154",0.0223964165733483,-0.0027864855451063,0.0263157894736841
"155",-0.0295728368017526,-0.0125742228431714,-0.0345950345950347
"156",-0.0332957110609481,-0.00601344181110708,-0.0168634064080944
"157",-0.0239346176298891,-0.010320284697509,-0.0240137221269296
"158",0.0430622009569379,0.0158216468896082,0.0342706502636203
"159",0.00114678899082565,0.000353982300884903,-0.00849617672047576
"160",0.0435280641466207,-0.00672328379334752,-0.012853470437018
"161",0.0389681668496158,0.00534378339864627,0.0082465277777779
"162",-0.0110935023771791,0.0028348688873141,-0.0043047783039174
"163",0.03258547008547,0.0180212014134276,0.0198875918720276
"164",-0.0227625452664252,-0.0111072544255467,-0.0237388724035608
"165",-0.0407623080995235,-0.0196560196560196,-0.0221450282240556
"166",0.0568432671081676,0.0236305048335124,0.00133214920071056
"167",0.0161879895561359,-0.00489681706890521,0.0026607538802661
"168",0.0164439876670093,0.00984182776801412,0.00530738611233961
"169",0.0409504550050555,0.00278454577097098,0.0545534535855696
"170",-0.0509956289460903,-0.0114543561263449,0.00542344597413447
"171",-0.0127942681678608,0.0150983146067416,0.00207468879668049
"172",-0.024364955935718,-0.0162573503977862,-0.0161490683229812
"173",0.0377258235919236,0.0014064697609002,-0.0193602693602694
"174",-0.00870455709165396,0.0158005617977528,0.0175965665236051
"175",0.0098140495867769,0,-0.00632644453816966
"176",0.00255754475703318,0.00795022468026274,0.00679117147707986
"177",0.0117346938775509,-0.00411522633744854,0.0425801011804385
"178",-0.00302571860816936,-0.0110192837465565,0.00889607763849565
"179",0.0182094081942337,0.00731197771587744,0.00440881763527057
"180",-0.000993541977148515,-0.00898721050812301,0.00917797286512378
"181",-0.00348085529587272,-0.00871991628880364,0
"182",0.0274451097804391,0.00809289232934551,0.0300514037168842
"183",0.0286546867411364,0.0150087260034903,-0.0122840690978887
"184",0.0330500472143531,0.0165061898211829,0.030314807617567
"185",-0.00274223034734911,-0.00202976995940451,0.00716710675216881
"186",0.0114573785517873,-0.000338983050847563,-0.0161048689138577
"187",-0.00679655641141819,-0.00101729399796535,0.0216977540921204
"188",0.0187043795620436,0.0105227427019687,0.00745156482861398
"189",0.0138826690550828,-0.00235136042996309,-0.00332840236686394
"190",-0.00353356890459378,-0.00841750841750843,0.00816326530612255
"191",-0.0106382978723404,0.00882852292020386,-0.000736105999263992
"192",0.0331541218637992,0.00437563110063954,0.0268876611418047
"193",0.0403295750216826,0,0.00609756097560976
"194",-0.000416840350145775,0.00871313672922258,0.0114081996434938
"195",-0.00625521267723117,0.00431893687707641,-0.000352485019386783
"196",-0.0272765421737305,-0.0105855110817069,-0.0250352609308886
"197",0.0306298533218292,0.00869274490137073,0.0300180831826402
"198",-0.00167434072833816,-0.00430891614186291,-0.0217696629213483
"199",0.0159329140461215,0.00932090545938746,-0.0419956927494616
"200",0.0185720181593065,0.025065963060686,0.0798051704758336
"201",0.00445705024311183,0.00257400257400264,0.0183900069396252
"202",-0.017749092375958,-0.0317715019255456,-0.0109028960817718
"203",0.0229979466119097,0.0112694729864102,0.0282466414054428
"204",0.0674427940586111,0.0127826941986233,0.0264656616415411
"205",-0.00112824370063935,0.0113268608414241,0.00130548302872069
"206",-0.0169427710843373,0.0236799999999999,0.0215123859191655
"207",0.0107238605898123,0.095029696780244,0.0730695596681559
"208",0.00189465706707082,-0.0131316014844419,-0.0547130538209932
"209",0.0102118003025717,0.0289268151576512,-0.0301981755268953
"210",0.0160988393859978,0.03486083778465,0.00875770353551752
"211",-0.0132645541635962,0.00679163270850314,-0.0282958199356914
"212",0.00224047796863336,0,0.0294506949040372
"213",-0.00894187779433675,-0.00890447922288196,0.0080360012857601
"214",0.0300751879699248,-0.00871222433977681,-0.0455994897959183
"215",-0.0288321167883211,-0.0244438341115076,-0.0768459739391915
"216",-0.0578729800826756,-0.0219594594594595,-0.0336590662323561
"217",-0.057838053450339,-0.0290731145653427,-0.0340823970037454
"218",-0.0698560541913633,-0.0103765194189147,-0.0391624660721209
"219",0.105143377332727,0.0323547034152187,0.053268765133172
"220",-0.0226523887973641,-0.0153801508995938,-0.0394636015325671
"221",-0.0109565950273915,-0.00501031535514296,0.0139609094535302
"222",0.0127822752449935,0.0097748815165879,0.0550747442958299
"223",-0.0147244425746739,-0.00381343502493403,-0.00223713646532431
"224",0.0298889837745517,0.0182567726737337,-0.00149476831091189
"225",-0.00207296849087901,-0.0101214574898786,-0.0377994011976047
"226",0.0182800166181969,-0.00350569675723045,0.0163360560093349
"227",0.00571195430436555,-0.0334212840809147,-0.0348258706467661
"228",0.0129817444219067,0.0027297543221112,0.014670896114195
"229",0.0312374849819783,0.0193587416817906,0.0238374364986322
"230",0.0225242718446601,-0.00326409495548963,0.0164122137404581
"231",-0.0113938473224457,0.000297707651086609,0.00675929402929021
"232",-0.0184402612370342,-0.0202380952380953,-0.00745990302126065
"233",0.0054794520547945,-0.00455650060753332,-0.00714017286734303
"234",0.0315297781237835,0.0421116875190721,-0.0166540499621499
"235",0.0241509433962264,0.0117130307467057,-0.000769822940723586
"236",0.0228445099484156,-0.000578871201157627,-0.0127118644067797
"237",-0.000720461095100933,0.00666087460179554,-0.0167772142021069
"238",-0.0291997116077866,-0.0189873417721518,-0.028968253968254
"239",0.0126253249164501,0.0108504398826978,0.00286064568859823
"240",0.00476714338100481,0.0217580504786772,-0.00651996740016303
"241",-0.00729927007299269,0.0025553662691653,-0.0131255127153405
"242",-0.0316176470588235,-0.0260549419427925,-0.0423940149625935
"243",-0.00759301442672733,0.0101773771445188,-0.00086805555555558
"244",0.000765110941086444,0.00143926309729414,0.0125977410947002
"245",0.02217125382263,0.0209830411037655,0.0141570141570142
"246",0.0359012715033658,0.0152027027027026,0.0156514382402708
"247",0.0252707581227436,0.014420410427066,0.00166597251145362
"248",0.000704225352112786,0.000820120284308334,-0.00374220374220369
"249",-0.00175932441942295,-0.0174815624146408,-0.0104340567612687
"250",0.0063447303489601,0.00417014178482056,-0.010965837199494
"251",-0.00875656742556918,-0.0143964562569213,-0.00810234541577814
"252",-0.0166077738515902,-0.0106741573033708,0.0197764402407565
"253",0.00071864893999285,0.00425894378194203,0.00505902192242846
"254",-0.0764811490125674,-0.0279898218829515,-0.0285234899328859
"255",-0.0132192846034215,0.00668993600930756,0.00086355785837644
"256",-0.0362490149724192,-0.0335163247616295,-0.0245901639344263
"257",0.0466067048242027,0.0295964125560537,-0.00221141088014154
"258",-0.00664062500000007,-0.00319396051103371,0.0678191489361704
"259",-0.0298859614628391,-0.0122341974949025,-0.0303030303030303
"260",0.0352655046615322,0.0141551164848128,0.014554794520548
"261",-0.0544244322631167,-0.0113405059610352,-0.0333333333333333
"262",-0.0554865424430642,-0.0226470588235295,-0.0419030990833698
"263",0.00745287154756702,-0.00361119470358107,-0.0332574031890661
"264",0.00304612706701479,-0.00302023557837516,-0.0207351555136662
"265",-0.0355748373101953,-0.0308997273553469,-0.0413859480269489
"266",-0.106162843004948,-0.00187558612066263,0.00451807228915668
"267",-0.0251635631605436,0.0413404321954276,0.0839580209895052
"268",-0.0413009808982964,-0.00932330827067673,0.0115260488704472
"269",0,-0.00667880995749848,-0.0528714676390155
"270",0.0118470651588582,-0.00366748166259157,0.00144369586140503
"271",0.00478978179882916,-0.0122699386503067,-0.0845747236905333
"272",0.0243644067796611,0.0124223602484472,0.00682414698162725
"273",-0.0118924508790073,-0.0659509202453988,0.479666319082378
"274",-0.0156985871271585,-0.00853858784893258,0.0334742776603241
"275",-0.0175438596491228,-0.0370983769460086,-0.0119331742243436
"276",-0.0568181818181819,-0.0189198486412109,-0.0141476880607315
"277",-0.00631095811818705,-0.0140252454417952,0.0164508225411271
"278",0.0352193995381063,0.0156472261735419,0.00550964187327829
"279",0.0312325711098715,-0.0122549019607843,0.0229452054794521
"280",-0.0351541373715522,0.00460829493087545,-0.0100435219283562
"281",0.0364349775784754,0.021877205363444,0.0104835982414608
"282",-0.0151433207138992,-0.0158839779005525,0.00334672021419014
"283",-0.0225151015925316,-0.00280701754385959,-0.0106737825216812
"284",-0.0196629213483147,-0.00879662209711474,-0.0219150370869858
"285",0.0137535816618912,0.00177493787717409,-0.00620475698035172
"286",-0.0186546071226683,-0.00425230333097082,-0.0142212972597987
"287",-0.0167050691244239,-0.014946619217082,0
"288",0.00234329232571762,0.0057803468208093,-0.0102040816326532
"289",-0.00526008182349502,0.0193965517241379,0.00319943121222899
"290",0.0323149236192715,-0.0042283298097251,0.00531537916371372
"291",0.056346044393853,-0.0116772823779194,-0.0077546704265069
"292",-0.0377155172413792,-0.0261367704976728,-0.0131438721136766
"293",-0.0263157894736842,-0.0077205882352942,-0.00035997120230391
"294",0.0235767682576193,0.0222304557243425,0.0104429240187252
"295",-0.00112359550561791,0.0192098586444365,0.0217391304347827
"296",-0.0281214848143982,-0.0195590327169275,0.00104638995465645
"297",0.0104166666666667,0.0108813928182807,0.0114982578397214
"298",-0.0206185567010309,0.0064585575888052,-0.0179125043058904
"299",0.0637426900584794,0.0438502673796792,0.0171869519466854
"300",-0.0104452996151733,-0.0221994535519127,-0.0189655172413793
"301",0.0155555555555555,-0.000349283967865821,-0.0333919156414763
"302",-0.0103938730853392,-0.0230607966457023,-0.0287272727272727
"303",0.000552791597567825,0.0121602288984264,-0.0321976787719955
"304",0.0480662983425413,0.0395759717314488,0.0700193423597679
"305",-0.0237216657880864,-0.0271923861318831,-0.0213304410701374
"306",0.0280777537796977,0.0195667365478687,0.0217953454008126
"307",0.0467436974789917,-0.000342700479780578,-0.00506146059291401
"308",0.0105368790767688,-0.00102845389098394,0.0439680232558139
"309",0.0287984111221449,-0.0199039121482499,-0.00835363731291339
"310",-0.0328185328185328,-0.0178571428571428,-0.014040014040014
"311",0.0194610778443114,-0.00499108734402853,0.0320398718405126
"312",0.00342633382280955,0.0168398423504119,-0.00206967919972401
"313",0.0419512195121952,0.0394644115574347,-0.014863463532665
"314",-0.0135767790262172,-0.0115254237288136,-0.023859649122807
"315",0.0280018984337922,-0.00548696844993146,0.0111430625449316
"316",0.00969529085872578,0.00551724137931031,0.00817632420902958
"317",0.0182898948331047,0,-0.0232722143864598
"318",-0.0197575213291424,-0.0140603566529492,0
"319",-0.00916170407695827,0.00486956521739135,0.0025270758122744
"320",0.0208044382801664,0.00761509172724129,0.0295282679150162
"321",-0.0480072463768115,-0.0285125386465132,-0.00874431619447358
"322",0.00428163653663183,-0.00777934936350788,-0.0190543401552575
"323",0.00426338228327805,0.0067712045616537,0.0133093525179857
"324",0.0358490566037737,0.024778761061947,0.00496982605608798
"325",0.00500910746812377,0.00932642487046631,-0.00989049805722353
"326",0.0425917535115543,0.0266940451745381,0.0142704245451302
"327",0.0438939591481964,0.014,0.00422089342244103
"328",-0.0470441298917569,-0.00558842866535181,-0.000350262697022874
"329",0.0166011358671909,0.0396694214876032,-0.0161177295024527
"330",0.0369574559518693,0.0111287758346583,-0.0277777777777777
"331",0.00497306257770425,-0.0619496855345912,-0.0183150183150184
"332",0.0148453608247423,-0.0281595709017768,-0.0138059701492538
"333",0.0162535554652581,-0.0120731286650568,0.0351872871736663
"334",-0.00639744102359052,-0.00418994413407825,0.00182748538011701
"335",0.0346076458752516,0.0308555399719495,-0.0218898212331267
"336",0.00544535200311169,-0.00544217687074833,0.0693770980977249
"337",0.0208897485493229,-0.00547195622435026,-0.149982560167422
"338",0.0106100795755968,0.0213204951856947,0.0553959786622895
"339",-0.02212223472066,-0.0164983164983165,-0.00311041990668737
"340",0.0138036809815951,0.00205409106470378,0.0226209048361934
"341",-0.00869894099848711,0.00409976084728392,-0.0110602593440122
"342",0.0255627623044639,0.0204151071793126,-0.025838796760509
"343",0.00967261904761907,-0.00700233411137041,0.0514647664291368
"344",-0.0195283714075166,0.00503693754197454,0.0218373493975905
"345",0.0184141300263059,0.0173738723688606,0.0224760501105379
"346",-0.0110701107011071,-0.0151067323481117,-0.00324324324324321
"347",-0.0212686567164179,-0.017672557519173,0.000723065798987621
"348",0.0125810141059854,-0.0237610319076714,-0.00722543352601157
"349",-0.0414156626506024,-0.0177329624478443,-0.00545851528384289
"350",-0.00667714061272595,0.00778761061946898,0.00731796560556175
"351",0.0233293792012652,-0.0147523709167544,0.00690156193243729
"352",0.0289799072642967,0.013903743315508,-0.025974025974026
"353",0.00337964701464522,-0.00914205344585095,0.00592592592592589
"354",-0.00187125748502981,0.00461320085166772,-0.00331369661266567
"355",0.0108736407949006,0.000353232073472265,-0.0114517916512744
"356",-0.0137240356083086,-0.018361581920904,-0.0134529147982064
"357",-0.00413689356901092,-0.0176258992805756,-0.00946969696969702
"358",-0.000755287009063466,0.00842182350787257,0.0267686424474189
"359",0.0226757369614512,0.0275962236746552,-0.0182495344506518
"360",-0.0199556541019955,-0.0286219081272086,0.00303490136570561
"361",-0.0218702865761689,0.00800291014914523,0.00529500756429635
"362",0.0223592906707786,0.00649584987369178,-0.00677200902934538
"363",-0.0260180995475113,-0.0276084618142703,-0.00946969696969702
"364",-0.0418118466898955,0.0412979351032448,-0.10057361376673
"365",-0.00525252525252518,0.0293909348441928,-0.00212585034013613
"366",0.0259951259138911,-0.00481596147230823,0.00298253089049849
"367",0.0261282660332542,-0.00449360525406151,-0.0123194562446899
"368",-0.0146604938271606,-0.0118055555555555,-0.0146236559139785
"369",0.0117462803445576,0.016514406184118,-0.00785683107813184
"370",-0.0309597523219814,-0.0241963359834082,-0.0325560932688078
"371",-0.0119808306709266,-0.00921006021962456,-0.0245566166439291
"372",0.000404203718674223,-0.0085806220951018,0.0275058275058275
"373",0.0238383838383838,0.0223584565452579,-0.00136116152450083
"374",-0.0513022888713497,-0.0211640211640212,-0.0290776919582009
"375",0.0108153078202995,-0.00432432432432439,-0.00187178287318679
"376",-0.0156378600823045,-0.00434310532030391,-0.0314111579934364
"377",0.0430602006688963,-0.0232642675390767,-0.0222652468538238
"378",-0.03687374749499,-0.0368440640119093,0.0336633663366337
"379",0.0112359550561798,0.00386398763523954,0.0225095785440614
"380",0.0296296296296297,0.00192455735180919,0.119906323185012
"381",0.025179856115108,-0.00691509796388778,0.0305311585110832
"382",-0.0296296296296296,-0.0239845261121857,-0.0332792207792207
"383",0.0136601044596223,0.0087197780420134,-0.0134340890008396
"384",-0.0229885057471265,-0.00785854616895876,0.00297872340425531
"385",0.00770791075050714,-0.00396039603960396,-0.0424268137462877
"386",-0.0245571658615137,0.0397614314115309,-0.0456357997341604
"387",0.018984729673958,0.0424474187380499,0.0436397400185702
"388",-0.00607533414337802,0.0095377842993396,-0.00177935943060492
"389",-0.0387123064384678,-0.0603197674418605,0.000445632798573792
"390",0.00720644340822396,-0.00850734725444702,-0.0347438752783963
"391",-0.0256734006734008,0.00624024960998448,-0.0124596215966776
"392",0.0259179265658749,0.0244186046511627,-0.0471962616822429
"393",-0.0433684210526316,-0.0374574347332576,0.00686611083864652
"394",0.0193661971830987,0.0283018867924527,0.0292255236239649
"395",-0.0474956822107082,-0.0252293577981652,-0.0477993374349266
"396",0.017225747960109,0.023921568627451,0.00149105367793223
"397",0.017825311942959,0.00459594025277665,-0.00595533498759293
"398",-0.00569176882661993,-0.0194433854365231,-0.00698951572641038
"399",-0.0145310435931308,-0.0108864696734058,-0.00452488687782804
"400",-0.0218945487042002,-0.00628930817610063,-0.0212121212121213
"401",0.0484239378711739,0.0367879746835442,0.022703818369453
"402",0.0222222222222224,0.0309042350247997,0.00908173562058523
"403",-0.00383631713554988,0.0136935603256847,0.00950000000000006
"404",0.0363714163457423,0.0270171595472799,-0.0143635463100547
"405",0.023534269199009,-0.00817632420902947,0.0180904522613068
"406",0.0185558693021379,0.00788530465949822,0.00839091806515291
"407",0.0142574257425743,-0.00746799431009959,-0.00342633382280966
"408",0.000390472471690773,0,-0.00392927308447932
"409",-0.0199063231850117,-0.00358294518093882,0.00788954635108485
"410",-0.00199123855037842,-0.00431499460625662,-0.0347358121330724
"411",-0.0107741420590582,-0.0133622246298303,-0.0157121135326913
"412",0.0133118192819686,-0.00109809663250371,-0.0128733264675592
"413",-0.00875796178343957,-0.00403078050567973,-0.00312989045383427
"414",0.0144578313253014,0.0242825607064017,0.0219780219780221
"415",-0.024148851939826,-0.00646551724137934,-0.0225294418842806
"416",0.00649087221095335,-0.0140997830802603,0
"417",0.00564288593309148,0.0106343967730107,0.0146673651126246
"418",-0.00521042084168333,0.0137880986937591,0.0144553433144037
"419",-0.0241740531829171,-0.0232641374373659,-0.0137404580152671
"420",-0.0198183319570603,-0.0069622572370831,-0.0325077399380804
"421",0.00463352990732946,-0.00738007380073813,0.000533333333333497
"422",-0.0343815513626834,-0.020446096654275,-0.0538379530916845
"423",-0.00651324359531058,-0.0265654648956358,0.0185915492957744
"424",-0.013986013986014,0.0183235867446394,0.00995575221238965
"425",-0.039450354609929,-0.000765696784073455,-0.0372398685651699
"426",-0.00046146746654363,0.0130268199233716,0.006825938566553
"427",0.00692520775623273,0.0340393343419061,0.0480225988700567
"428",-0.0243007794589637,0.0102414045354793,0.0285714285714285
"429",-0.0578007518796992,-0.0289645184648806,-0.012054507337526
"430",-0.00349127182044884,-0.0309470544369874,0.0217506631299735
"431",-0.086086086086086,-0.0546363986148518,-0.0228452751817239
"432",0.0492880613362541,0.0280830280830282,0.106269925611052
"433",0.0506263048016702,-0.00395882818685678,-0.0446685878962536
"434",-0.0700447093889717,0.00953895071542132,-0.060834590246355
"435",-0.0320512820512819,0.00157480314960634,0.0133832976445396
"436",0.0149006622516556,0.0110062893081759,0.01162176439514
"437",0.0250135943447527,0.0346034214618973,0.00261096605744138
"438",-0.0281167108753316,0.0296880871852687,-0.0145833333333332
"439",-0.179039301310044,-0.0872262773722626,-0.107822410147992
"440",0.0797872340425532,0.0671731307477008,0.0248815165876779
"441",-0.0400246305418719,-0.00786811539902588,-0.0196531791907515
"442",-0.082745349583066,-0.00868580060422963,-0.0813679245283019
"443",-0.0300699300699302,0.0026666666666666,0.0269576379974326
"444",0.010814708002884,-0.0535714285714286,-0.043125
"445",-0.0912981455064193,-0.067442794058611,-0.0476812540822992
"446",0.00706436420722123,-0.00947051226861817,-0.056241426611797
"447",-0.0116913484021824,-0.0308561495002173,-0.0806686046511628
"448",0.0883280757097793,-0.0358744394618834,-0.0284584980237155
"449",0.141304347826087,0.186046511627907,0.0976403580146461
"450",-0.055873015873016,-0.0549019607843136,-0.0622683469236471
"451",-0.0591795561533288,-0.0597510373443984,-0.0711462450592886
